attempttime,difficulty,userid,iscorrect,examid
1488742997123,2,c9d37f10-a324-11e6-9928-e8390c91bf63,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997125,2,c9d37f10-a324-11e6-9928-e8390c91bf63,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997128,2,c9d37f10-a324-11e6-9928-e8390c91bf63,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997130,2,c9d37f10-a324-11e6-9928-e8390c91bf63,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997132,2,c9d37f10-a324-11e6-9928-e8390c91bf63,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997134,2,c9d37f10-a324-11e6-9928-e8390c91bf63,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997137,2,c9d37f10-a324-11e6-9928-e8390c91bf63,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997139,2,c9d37f10-a324-11e6-9928-e8390c91bf63,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997253,2,d6d33a60-a32a-11e6-b65e-414aa1296aac,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997255,2,d6d33a60-a32a-11e6-b65e-414aa1296aac,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997258,2,d6d33a60-a32a-11e6-b65e-414aa1296aac,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997260,2,d6d33a60-a32a-11e6-b65e-414aa1296aac,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997262,2,d6d33a60-a32a-11e6-b65e-414aa1296aac,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997264,2,d6d33a60-a32a-11e6-b65e-414aa1296aac,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997266,2,d6d33a60-a32a-11e6-b65e-414aa1296aac,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997268,2,d6d33a60-a32a-11e6-b65e-414aa1296aac,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997270,2,d6d33a60-a32a-11e6-b65e-414aa1296aac,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997271,2,d6d33a60-a32a-11e6-b65e-414aa1296aac,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997451,2,b380e500-a332-11e6-bac8-9d8a5ad21739,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997455,2,b380e500-a332-11e6-bac8-9d8a5ad21739,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997456,2,b380e500-a332-11e6-bac8-9d8a5ad21739,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997459,2,b380e500-a332-11e6-bac8-9d8a5ad21739,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997461,2,b380e500-a332-11e6-bac8-9d8a5ad21739,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997463,2,b380e500-a332-11e6-bac8-9d8a5ad21739,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997465,2,b380e500-a332-11e6-bac8-9d8a5ad21739,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997469,2,b380e500-a332-11e6-bac8-9d8a5ad21739,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997473,2,b380e500-a332-11e6-bac8-9d8a5ad21739,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997539,2,f902f900-a333-11e6-89b4-2101d66a3360,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997543,2,f902f900-a333-11e6-89b4-2101d66a3360,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997549,2,f902f900-a333-11e6-89b4-2101d66a3360,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997556,2,f902f900-a333-11e6-89b4-2101d66a3360,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997558,2,f902f900-a333-11e6-89b4-2101d66a3360,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997562,2,f902f900-a333-11e6-89b4-2101d66a3360,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997626,2,377fc260-a336-11e6-bab2-e54021571738,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997630,2,377fc260-a336-11e6-bab2-e54021571738,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997633,2,377fc260-a336-11e6-bab2-e54021571738,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997635,2,377fc260-a336-11e6-bab2-e54021571738,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997638,2,377fc260-a336-11e6-bab2-e54021571738,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997640,2,377fc260-a336-11e6-bab2-e54021571738,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997642,2,377fc260-a336-11e6-bab2-e54021571738,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997644,2,377fc260-a336-11e6-bab2-e54021571738,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997647,2,377fc260-a336-11e6-bab2-e54021571738,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997650,2,377fc260-a336-11e6-bab2-e54021571738,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997768,2,d64f8640-a33c-11e6-a895-f1b302be938a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997772,2,d64f8640-a33c-11e6-a895-f1b302be938a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997777,2,d64f8640-a33c-11e6-a895-f1b302be938a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997780,2,d64f8640-a33c-11e6-a895-f1b302be938a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997782,2,d64f8640-a33c-11e6-a895-f1b302be938a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997784,2,d64f8640-a33c-11e6-a895-f1b302be938a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997786,2,d64f8640-a33c-11e6-a895-f1b302be938a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997789,2,d64f8640-a33c-11e6-a895-f1b302be938a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997790,2,d64f8640-a33c-11e6-a895-f1b302be938a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997792,2,d64f8640-a33c-11e6-a895-f1b302be938a,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997898,2,4cdf7980-a33f-11e6-8105-79019a9b8f95,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997906,2,4cdf7980-a33f-11e6-8105-79019a9b8f95,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997909,2,4cdf7980-a33f-11e6-8105-79019a9b8f95,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997942,2,4cdf7980-a33f-11e6-8105-79019a9b8f95,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997948,2,4cdf7980-a33f-11e6-8105-79019a9b8f95,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742997950,2,4cdf7980-a33f-11e6-8105-79019a9b8f95,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742998479,2,6fee75c0-a362-11e6-9fbf-b5cb824c4b8d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742998483,2,6fee75c0-a362-11e6-9fbf-b5cb824c4b8d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488742998485,2,6fee75c0-a362-11e6-9fbf-b5cb824c4b8d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
